data,valor,selic_aa,num_indice
2020-06-08,0.011345,2.9,1158.0252503112797
2020-06-05,0.011345,2.9,1157.8938872497713
2020-06-04,0.011345,2.9,1157.7625390897117
2020-06-03,0.011345,2.9,1157.6312058294104
2020-06-02,0.011345,2.9,1157.4998874671771
2020-06-01,0.011345,2.9,1157.3685840013222
2020-05-29,0.011345,2.9,1157.2372954301559
2020-05-28,0.011345,2.9,1157.1060217519882
2020-05-27,0.011345,2.9,1156.9747629651297
2020-05-26,0.011345,2.9,1156.8435190678915
2020-05-25,0.011345,2.9,1156.7122900585844
2020-05-22,0.011345,2.9,1156.5810759355195
2020-05-21,0.011345,2.9,1156.4498766970082
2020-05-20,0.011345,2.9,1156.318692341362
2020-05-19,0.011345,2.9,1156.187522866893
2020-05-18,0.011345,2.9,1156.0563682719126
2020-05-15,0.011345,2.9,1155.9252285547332
2020-05-14,0.011345,2.9,1155.7941037136666
2020-05-13,0.011345,2.9,1155.6629937470261
2020-05-12,0.011345,2.9,1155.531898653124
2020-05-11,0.011345,2.9,1155.4008184302734
2020-05-08,0.011345,2.9,1155.2697530767866
2020-05-07,0.011345,2.9,1155.1387025909778
2020-05-06,0.014227,3.65,1154.9743843853114
2020-05-05,0.014227,3.65,1154.8100895538705
2020-05-04,0.014227,3.65,1154.6458180933303
2020-04-30,0.014227,3.65,1154.4815700003664
2020-04-29,0.014227,3.65,1154.3173452716546
2020-04-28,0.014227,3.65,1154.1531439038713
2020-04-27,0.014227,3.65,1153.9889658936938
2020-04-24,0.014227,3.65,1153.8248112377992
2020-04-23,0.014227,3.65,1153.660679932865
2020-04-22,0.014227,3.65,1153.49657197557
2020-04-20,0.014227,3.65,1153.332487362593
2020-04-17,0.014227,3.65,1153.168426090613
2020-04-16,0.014227,3.65,1153.0043881563101
2020-04-15,0.014227,3.65,1152.8403735563643
2020-04-14,0.014227,3.65,1152.6763822874564
2020-04-13,0.014227,3.65,1152.5124143462672
2020-04-09,0.014227,3.65,1152.3484697294787
2020-04-08,0.014227,3.65,1152.184548433773
2020-04-07,0.014227,3.65,1152.0206504558323
2020-04-06,0.014227,3.65,1151.8567757923404
2020-04-03,0.014227,3.65,1151.6929244399803
2020-04-02,0.014227,3.65,1151.5290963954362
2020-04-01,0.014227,3.65,1151.3652916553924
2020-03-31,0.014227,3.65,1151.201510216534
2020-03-30,0.014227,3.65,1151.0377520755462
2020-03-27,0.014227,3.65,1150.8740172291148
2020-03-26,0.014227,3.65,1150.7103056739265
2020-03-25,0.014227,3.65,1150.546617406668
2020-03-24,0.014227,3.65,1150.3829524240268
2020-03-23,0.014227,3.65,1150.2193107226906
2020-03-20,0.014227,3.65,1150.0556922993471
2020-03-19,0.014227,3.65,1149.8920971506855
2020-03-18,0.016137,4.15,1149.7065690016457
2020-03-17,0.016137,4.15,1149.5210707864528
2020-03-16,0.016137,4.15,1149.3356025002772
2020-03-13,0.016137,4.15,1149.1501641382902
2020-03-12,0.016137,4.15,1148.9647556956636
2020-03-11,0.016137,4.15,1148.77937716757
2020-03-10,0.016137,4.15,1148.594028549183
2020-03-09,0.016137,4.15,1148.4087098356767
2020-03-06,0.016137,4.15,1148.2234210222264
2020-03-05,0.016137,4.15,1148.0381621040074
2020-03-04,0.016137,4.15,1147.852933076197
2020-03-03,0.016137,4.15,1147.667733933972
2020-03-02,0.016137,4.15,1147.4825646725105
2020-02-28,0.016137,4.15,1147.2974252869922
2020-02-27,0.016137,4.15,1147.1123157725958
2020-02-26,0.016137,4.15,1146.9272361245023
2020-02-21,0.016137,4.15,1146.742186337893
2020-02-20,0.016137,4.15,1146.5571664079496
2020-02-19,0.016137,4.15,1146.3721763298554
2020-02-18,0.016137,4.15,1146.1872160987934
2020-02-17,0.016137,4.15,1146.0022857099484
2020-02-14,0.016137,4.15,1145.8173851585052
2020-02-13,0.016137,4.15,1145.6325144396499
2020-02-12,0.016137,4.15,1145.4476735485694
2020-02-11,0.016137,4.15,1145.2628624804508
2020-02-10,0.016137,4.15,1145.0780812304827
2020-02-07,0.016137,4.15,1144.8933297938536
2020-02-06,0.016137,4.15,1144.708608165754
2020-02-05,0.017089,4.4,1144.513022335367
2020-02-04,0.017089,4.4,1144.3174699229319
2020-02-03,0.017089,4.4,1144.1219509227387
2020-01-31,0.017089,4.4,1143.9264653290788
2020-01-30,0.017089,4.4,1143.731013136244
2020-01-29,0.017089,4.4,1143.5355943385275
2020-01-28,0.017089,4.4,1143.3402089302238
2020-01-27,0.017089,4.4,1143.144856905627
2020-01-24,0.017089,4.4,1142.9495382590342
2020-01-23,0.017089,4.4,1142.7542529847415
2020-01-22,0.017089,4.4,1142.5590010770475
2020-01-21,0.017089,4.4,1142.363782530251
2020-01-20,0.017089,4.4,1142.1685973386518
2020-01-17,0.017089,4.4,1141.973445496551
2020-01-16,0.017089,4.4,1141.7783269982501
2020-01-15,0.017089,4.4,1141.5832418380526
2020-01-14,0.017089,4.4,1141.3881900102617
2020-01-13,0.017089,4.4,1141.1931715091828
2020-01-10,0.017089,4.4,1140.998186329121
2020-01-09,0.017089,4.4,1140.8032344643834
2020-01-08,0.017089,4.4,1140.6083159092777
2020-01-07,0.017089,4.4,1140.4134306581125
2020-01-06,0.017089,4.4,1140.2185787051978
2020-01-03,0.017089,4.4,1140.0237600448438
2020-01-02,0.017089,4.4,1139.8289746713622
2019-12-31,0.017089,4.4,1139.6342225790659
2019-12-30,0.017089,4.4,1139.439503762268
2019-12-27,0.017089,4.4,1139.2448182152834
2019-12-26,0.017089,4.4,1139.0501659324273
2019-12-24,0.017089,4.4,1138.855546908016
2019-12-23,0.017089,4.4,1138.6609611363676
2019-12-20,0.017089,4.4,1138.4664086117998
2019-12-19,0.017089,4.4,1138.2718893286326
2019-12-18,0.017089,4.4,1138.077403281186
2019-12-17,0.017089,4.4,1137.8829504637813
2019-12-16,0.017089,4.4,1137.688530870741
2019-12-13,0.017089,4.4,1137.4941444963883
2019-12-12,0.017089,4.4,1137.299791335047
2019-12-11,0.018985,4.9,1137.0839159536035
2019-12-10,0.018985,4.9,1136.8680815483215
2019-12-09,0.018985,4.9,1136.6522881114236
2019-12-06,0.018985,4.9,1136.4365356351334
2019-12-05,0.018985,4.9,1136.2208241116757
2019-12-04,0.018985,4.9,1136.0051535332775
2019-12-03,0.018985,4.9,1135.7895238921667
2019-12-02,0.018985,4.9,1135.5739351805726
2019-11-29,0.018985,4.9,1135.3583873907264
2019-11-28,0.018985,4.9,1135.1428805148607
2019-11-27,0.018985,4.9,1134.9274145452093
2019-11-26,0.018985,4.9,1134.7119894740079
2019-11-25,0.018985,4.9,1134.4966052934928
2019-11-22,0.018985,4.9,1134.281261995903
2019-11-21,0.018985,4.9,1134.065959573478
2019-11-20,0.018985,4.9,1133.8506980184593
2019-11-19,0.018985,4.9,1133.6354773230896
2019-11-18,0.018985,4.9,1133.4202974796133
2019-11-14,0.018985,4.9,1133.205158480276
2019-11-13,0.018985,4.9,1132.9900603173248
2019-11-12,0.018985,4.9,1132.7750029830086
2019-11-11,0.018985,4.9,1132.5599864695773
2019-11-08,0.018985,4.9,1132.345010769283
2019-11-07,0.018985,4.9,1132.1300758743782
2019-11-06,0.018985,4.9,1131.9151817771178
2019-11-05,0.018985,4.9,1131.700328469758
2019-11-04,0.018985,4.9,1131.485515944556
2019-11-01,0.018985,4.9,1131.270744193771
2019-10-31,0.018985,4.9,1131.0560132096632
2019-10-30,0.020872,5.4,1130.8199884616715
2019-10-29,0.020872,5.4,1130.584012966485
2019-10-28,0.020872,5.4,1130.3480867138258
2019-10-25,0.020872,5.4,1130.1122096934187
2019-10-24,0.020872,5.4,1129.8763818949894
2019-10-23,0.020872,5.4,1129.640603308267
2019-10-22,0.020872,5.4,1129.4048739229816
2019-10-21,0.020872,5.4,1129.1691937288663
2019-10-18,0.020872,5.4,1128.933562715656
2019-10-17,0.020872,5.4,1128.6979808730885
2019-10-16,0.020872,5.4,1128.4624481909016
2019-10-15,0.020872,5.4,1128.2269646588381
2019-10-14,0.020872,5.4,1127.9915302666407
2019-10-11,0.020872,5.4,1127.7561450040553
2019-10-10,0.020872,5.4,1127.5208088608297
2019-10-09,0.020872,5.4,1127.285521826714
2019-10-08,0.020872,5.4,1127.0502838914601
2019-10-07,0.020872,5.4,1126.8150950448223
2019-10-04,0.020872,5.4,1126.579955276557
2019-10-03,0.020872,5.4,1126.3448645764224
2019-10-02,0.020872,5.4,1126.1098229341796
2019-10-01,0.020872,5.4,1125.874830339591
2019-09-30,0.020872,5.4,1125.6398867824219
2019-09-27,0.020872,5.4,1125.4049922524387
2019-09-26,0.020872,5.4,1125.1701467394114
2019-09-25,0.020872,5.4,1124.9353502331105
2019-09-24,0.020872,5.4,1124.70060272331
2019-09-23,0.020872,5.4,1124.4659041997857
2019-09-20,0.020872,5.4,1124.2312546523146
2019-09-19,0.020872,5.4,1123.9966540706769
2019-09-18,0.022751,5.9,1123.7409917576422
2019-09-17,0.022751,5.9,1123.48538759711
2019-09-16,0.022751,5.9,1123.2298415758532
2019-09-13,0.022751,5.9,1122.9743536806475
2019-09-12,0.022751,5.9,1122.7189238982714
2019-09-11,0.022751,5.9,1122.4635522155068
2019-09-10,0.022751,5.9,1122.2082386191382
2019-09-09,0.022751,5.9,1121.9529830959543
2019-09-06,0.022751,5.9,1121.697785632745
2019-09-05,0.022751,5.9,1121.4426462163042
2019-09-04,0.022751,5.9,1121.187564833429
2019-09-03,0.022751,5.9,1120.932541470919
2019-09-02,0.022751,5.9,1120.677576115577
2019-08-30,0.022751,5.9,1120.4226687542086
2019-08-29,0.022751,5.9,1120.167819373623
2019-08-28,0.022751,5.9,1119.9130279606318
2019-08-27,0.022751,5.9,1119.6582945020496
2019-08-26,0.022751,5.9,1119.4036189846945
2019-08-23,0.022751,5.9,1119.1490013953867
2019-08-22,0.022751,5.9,1118.8944417209511
2019-08-21,0.022751,5.9,1118.6399399482134
2019-08-20,0.022751,5.9,1118.385496064004
2019-08-19,0.022751,5.9,1118.1311100551554
2019-08-16,0.022751,5.9,1117.8767819085035
2019-08-15,0.022751,5.9,1117.6225116108872
2019-08-14,0.022751,5.9,1117.3682991491476
2019-08-13,0.022751,5.9,1117.11414451013
2019-08-12,0.022751,5.9,1116.8600476806826
2019-08-09,0.022751,5.9,1116.606008647655
2019-08-08,0.022751,5.9,1116.352027397902
2019-08-07,0.022751,5.9,1116.0981039182795
2019-08-06,0.022751,5.9,1115.8442381956477
2019-08-05,0.022751,5.9,1115.590430216869
2019-08-02,0.022751,5.9,1115.3366799688094
2019-08-01,0.022751,5.9,1115.0829874383373
2019-07-31,0.02462,6.4,1114.8085215803242
2019-07-30,0.02462,6.4,1114.5341232791727
2019-07-29,0.02462,6.4,1114.2597925182547
2019-07-26,0.02462,6.4,1113.9855292809455
2019-07-25,0.02462,6.4,1113.7113335506253
2019-07-24,0.02462,6.4,1113.4372053106777
2019-07-23,0.02462,6.4,1113.1631445444907
2019-07-22,0.02462,6.4,1112.8891512354564
2019-07-19,0.02462,6.4,1112.6152253669711
2019-07-18,0.02462,6.4,1112.3413669224346
2019-07-17,0.02462,6.4,1112.0675758852515
2019-07-16,0.02462,6.4,1111.7938522388301
2019-07-15,0.02462,6.4,1111.520195966583
2019-07-12,0.02462,6.4,1111.2466070519267
2019-07-11,0.02462,6.4,1110.973085478282
2019-07-10,0.02462,6.4,1110.6996312290735
2019-07-09,0.02462,6.4,1110.4262442877296
2019-07-08,0.02462,6.4,1110.1529246376836
2019-07-05,0.02462,6.4,1109.8796722623727
2019-07-04,0.02462,6.4,1109.6064871452375
2019-07-03,0.02462,6.4,1109.3333692697233
2019-07-02,0.02462,6.4,1109.0603186192789
2019-07-01,0.02462,6.4,1108.7873351773583
2019-06-28,0.02462,6.4,1108.514418927418
2019-06-27,0.02462,6.4,1108.2415698529203
2019-06-26,0.02462,6.4,1107.96878793733
2019-06-25,0.02462,6.4,1107.696073164117
2019-06-24,0.02462,6.4,1107.4234255167548
2019-06-21,0.02462,6.4,1107.150844978721
2019-06-19,0.02462,6.4,1106.8783315334972
2019-06-18,0.02462,6.4,1106.6058851645696
2019-06-17,0.02462,6.4,1106.3335058554276
2019-06-14,0.02462,6.4,1106.0611935895658
2019-06-13,0.02462,6.4,1105.7889483504819
2019-06-12,0.02462,6.4,1105.5167701216778
2019-06-11,0.02462,6.4,1105.2446588866599
2019-06-10,0.02462,6.4,1104.9726146289381
2019-06-07,0.02462,6.4,1104.7006373320269
2019-06-06,0.02462,6.4,1104.4287269794443
2019-06-05,0.02462,6.4,1104.1568835547132
2019-06-04,0.02462,6.4,1103.8851070413593
2019-06-03,0.02462,6.4,1103.613397422914
2019-05-31,0.02462,6.4,1103.341754682911
2019-05-30,0.02462,6.4,1103.070178804889
2019-05-29,0.02462,6.4,1102.798669772391
2019-05-28,0.02462,6.4,1102.5272275689633
2019-05-27,0.02462,6.4,1102.2558521781568
2019-05-24,0.02462,6.4,1101.9845435835264
2019-05-23,0.02462,6.4,1101.713301768631
2019-05-22,0.02462,6.4,1101.4421267170333
2019-05-21,0.02462,6.4,1101.1710184123
2019-05-20,0.02462,6.4,1100.8999768380027
2019-05-17,0.02462,6.4,1100.6290019777157
2019-05-16,0.02462,6.4,1100.358093815018
2019-05-15,0.02462,6.4,1100.0872523334933
2019-05-14,0.02462,6.4,1099.8164775167286
2019-05-13,0.02462,6.4,1099.545769348315
2019-05-10,0.02462,6.4,1099.2751278118476
2019-05-09,0.02462,6.4,1099.0045528909259
2019-05-08,0.02462,6.4,1098.7340445691527
2019-05-07,0.02462,6.4,1098.463602830136
2019-05-06,0.02462,6.4,1098.193227657487
2019-05-03,0.02462,6.4,1097.9229190348203
2019-05-02,0.02462,6.4,1097.6526769457562
2019-04-30,0.02462,6.4,1097.3825013739179
2019-04-29,0.02462,6.4,1097.112392302933
2019-04-26,0.02462,6.4,1096.8423497164326
2019-04-25,0.02462,6.4,1096.5723735980528
2019-04-24,0.02462,6.4,1096.3024639314328
2019-04-23,0.02462,6.4,1096.032620700216
2019-04-22,0.02462,6.4,1095.762843888051
2019-04-18,0.02462,6.4,1095.4931334785883
2019-04-17,0.02462,6.4,1095.2234894554842
2019-04-16,0.02462,6.4,1094.9539118023986
2019-04-15,0.02462,6.4,1094.6844005029948
2019-04-12,0.02462,6.4,1094.4149555409406
2019-04-11,0.02462,6.4,1094.1455768999076
2019-04-10,0.02462,6.4,1093.876264563572
2019-04-09,0.02462,6.4,1093.6070185156132
2019-04-08,0.02462,6.4,1093.3378387397154
2019-04-05,0.02462,6.4,1093.0687252195662
2019-04-04,0.02462,6.4,1092.7996779388577
2019-04-03,0.02462,6.4,1092.5306968812854
2019-04-02,0.02462,6.4,1092.2617820305493
2019-04-01,0.02462,6.4,1091.9929333703535
2019-03-29,0.02462,6.4,1091.7241508844058
2019-03-28,0.02462,6.4,1091.4554345564177
2019-03-27,0.02462,6.4,1091.1867843701057
2019-03-26,0.02462,6.4,1090.9182003091896
2019-03-25,0.02462,6.4,1090.6496823573932
2019-03-22,0.02462,6.4,1090.3812304984444
2019-03-21,0.02462,6.4,1090.1128447160752
2019-03-20,0.02462,6.4,1089.8445249940214
2019-03-19,0.02462,6.4,1089.5762713160234
2019-03-18,0.02462,6.4,1089.3080836658248
2019-03-15,0.02462,6.4,1089.0399620271735
2019-03-14,0.02462,6.4,1088.7719063838217
2019-03-13,0.02462,6.4,1088.5039167195255
2019-03-12,0.02462,6.4,1088.2359930180442
2019-03-11,0.02462,6.4,1087.9681352631424
2019-03-08,0.02462,6.4,1087.7003434385877
2019-03-07,0.02462,6.4,1087.4326175281522
2019-03-06,0.02462,6.4,1087.1649575156118
2019-03-01,0.02462,6.4,1086.8973633847463
2019-02-28,0.02462,6.4,1086.6298351193398
2019-02-27,0.02462,6.4,1086.36237270318
2019-02-26,0.02462,6.4,1086.0949761200593
2019-02-25,0.02462,6.4,1085.827645353773
2019-02-22,0.02462,6.4,1085.5603803881213
2019-02-21,0.02462,6.4,1085.293181206908
2019-02-20,0.02462,6.4,1085.0260477939412
2019-02-19,0.02462,6.4,1084.7589801330323
2019-02-18,0.02462,6.4,1084.4919782079976
2019-02-15,0.02462,6.4,1084.2250420026562
2019-02-14,0.02462,6.4,1083.9581715008328
2019-02-13,0.02462,6.4,1083.6913666863543
2019-02-12,0.02462,6.4,1083.424627543053
2019-02-11,0.02462,6.4,1083.1579540547648
2019-02-08,0.02462,6.4,1082.8913462053288
2019-02-07,0.02462,6.4,1082.6248039785892
2019-02-06,0.02462,6.4,1082.3583273583934
2019-02-05,0.02462,6.4,1082.0919163285932
2019-02-04,0.02462,6.4,1081.8255708730442
2019-02-01,0.02462,6.4,1081.559290975606
2019-01-31,0.02462,6.4,1081.293076620142
2019-01-30,0.02462,6.4,1081.02692779052
2019-01-29,0.02462,6.4,1080.7608444706111
2019-01-28,0.02462,6.4,1080.494826644291
2019-01-25,0.02462,6.4,1080.2288742954395
2019-01-24,0.02462,6.4,1079.9629874079394
2019-01-23,0.02462,6.4,1079.6971659656788
2019-01-22,0.02462,6.4,1079.4314099525484
2019-01-21,0.02462,6.4,1079.1657193524438
2019-01-18,0.02462,6.4,1078.900094149264
2019-01-17,0.02462,6.4,1078.6345343269127
2019-01-16,0.02462,6.4,1078.3690398692968
2019-01-15,0.02462,6.4,1078.1036107603277
2019-01-14,0.02462,6.4,1077.8382469839198
2019-01-11,0.02462,6.4,1077.5729485239933
2019-01-10,0.02462,6.4,1077.3077153644704
2019-01-09,0.02462,6.4,1077.0425474892786
2019-01-08,0.02462,6.4,1076.7774448823484
2019-01-07,0.02462,6.4,1076.512407527615
2019-01-04,0.02462,6.4,1076.2474354090173
2019-01-03,0.02462,6.4,1075.9825285104978
2019-01-02,0.02462,6.4,1075.7176868160038
2018-12-31,0.02462,6.4,1075.4529103094853
2018-12-28,0.02462,6.4,1075.1881989748977
2018-12-27,0.02462,6.4,1074.9235527961991
2018-12-26,0.02462,6.4,1074.6589717573524
2018-12-24,0.02462,6.4,1074.394455842324
2018-12-21,0.02462,6.4,1074.1300050350842
2018-12-20,0.02462,6.4,1073.865619319608
2018-12-19,0.02462,6.4,1073.6012986798728
2018-12-18,0.02462,6.4,1073.3370430998616
2018-12-17,0.02462,6.4,1073.0728525635602
2018-12-14,0.02462,6.4,1072.8087270549593
2018-12-13,0.02462,6.4,1072.5446665580525
2018-12-12,0.02462,6.4,1072.2806710568382
2018-12-11,0.02462,6.4,1072.0167405353181
2018-12-10,0.02462,6.4,1071.7528749774988
2018-12-07,0.02462,6.4,1071.4890743673893
2018-12-06,0.02462,6.4,1071.225338689004
2018-12-05,0.02462,6.4,1070.9616679263606
2018-12-04,0.02462,6.4,1070.6980620634804
2018-12-03,0.02462,6.4,1070.4345210843892
2018-11-30,0.02462,6.4,1070.1710449731168
2018-11-29,0.02462,6.4,1069.9076337136964
2018-11-28,0.02462,6.4,1069.6442872901655
2018-11-27,0.02462,6.4,1069.3810056865652
2018-11-26,0.02462,6.4,1069.1177888869413
2018-11-23,0.02462,6.4,1068.8546368753425
2018-11-22,0.02462,6.4,1068.591549635822
2018-11-21,0.02462,6.4,1068.328527152437
2018-11-20,0.02462,6.4,1068.0655694092484
2018-11-19,0.02462,6.4,1067.802676390321
2018-11-16,0.02462,6.4,1067.5398480797237
2018-11-14,0.02462,6.4,1067.277084461529
2018-11-13,0.02462,6.4,1067.0143855198141
2018-11-12,0.02462,6.4,1066.7517512386592
2018-11-09,0.02462,6.4,1066.4891816021488
2018-11-08,0.02462,6.4,1066.226676594371
2018-11-07,0.02462,6.4,1065.9642361994186
2018-11-06,0.02462,6.4,1065.7018604013879
2018-11-05,0.02462,6.4,1065.4395491843784
2018-11-01,0.02462,6.4,1065.1773025324949
2018-10-31,0.02462,6.4,1064.915120429845
2018-10-30,0.02462,6.4,1064.6530028605407
2018-10-29,0.02462,6.4,1064.3909498086978
2018-10-26,0.02462,6.4,1064.1289612584355
2018-10-25,0.02462,6.4,1063.8670371938783
2018-10-24,0.02462,6.4,1063.6051775991532
2018-10-23,0.02462,6.4,1063.3433824583922
2018-10-22,0.02462,6.4,1063.0816517557298
2018-10-19,0.02462,6.4,1062.8199854753054
2018-10-18,0.02462,6.4,1062.558383601263
2018-10-17,0.02462,6.4,1062.2968461177486
2018-10-16,0.02462,6.4,1062.0353730089137
2018-10-15,0.02462,6.4,1061.7739642589133
2018-10-11,0.02462,6.4,1061.5126198519056
2018-10-10,0.02462,6.4,1061.2513397720538
2018-10-09,0.02462,6.4,1060.990124003524
2018-10-08,0.02462,6.4,1060.7289725304868
2018-10-05,0.02462,6.4,1060.4678853371167
2018-10-04,0.02462,6.4,1060.2068624075919
2018-10-03,0.02462,6.4,1059.9459037260945
2018-10-02,0.02462,6.4,1059.6850092768104
2018-10-01,0.02462,6.4,1059.4241790439296
2018-09-28,0.02462,6.4,1059.163413011646
2018-09-27,0.02462,6.4,1058.9027111641574
2018-09-26,0.02462,6.4,1058.6420734856652
2018-09-25,0.02462,6.4,1058.3814999603749
2018-09-24,0.02462,6.4,1058.1209905724957
2018-09-21,0.02462,6.4,1057.8605453062414
2018-09-20,0.02462,6.4,1057.6001641458286
2018-09-19,0.02462,6.4,1057.3398470754785
2018-09-18,0.02462,6.4,1057.0795940794162
2018-09-17,0.02462,6.4,1056.81940514187
2018-09-14,0.02462,6.4,1056.5592802470733
2018-09-13,0.02462,6.4,1056.2992193792618
2018-09-12,0.02462,6.4,1056.0392225226767
2018-09-11,0.02462,6.4,1055.7792896615617
2018-09-10,0.02462,6.4,1055.5194207801658
2018-09-06,0.02462,6.4,1055.2596158627402
2018-09-05,0.02462,6.4,1054.9998748935413
2018-09-04,0.02462,6.4,1054.7401978568291
2018-09-03,0.02462,6.4,1054.4805847368668
2018-08-31,0.02462,6.4,1054.221035517922
2018-08-30,0.02462,6.4,1053.9615501842666
2018-08-29,0.02462,6.4,1053.7021287201756
2018-08-28,0.02462,6.4,1053.4427711099281
2018-08-27,0.02462,6.4,1053.1834773378075
2018-08-24,0.02462,6.4,1052.9242473881006
2018-08-23,0.02462,6.4,1052.665081245098
2018-08-22,0.02462,6.4,1052.4059788930942
2018-08-21,0.02462,6.4,1052.1469403163883
2018-08-20,0.02462,6.4,1051.8879654992822
2018-08-17,0.02462,6.4,1051.6290544260826
2018-08-16,0.02462,6.4,1051.3702070810991
2018-08-15,0.02462,6.4,1051.111423448646
2018-08-14,0.02462,6.4,1050.852703513041
2018-08-13,0.02462,6.4,1050.5940472586058
2018-08-10,0.02462,6.4,1050.3354546696662
2018-08-09,0.02462,6.4,1050.076925730551
2018-08-08,0.02462,6.4,1049.8184604255944
2018-08-07,0.02462,6.4,1049.5600587391327
2018-08-06,0.02462,6.4,1049.301720655507
2018-08-03,0.02462,6.4,1049.0434461590628
2018-08-02,0.02462,6.4,1048.7852352341479
2018-08-01,0.02462,6.4,1048.5270878651156
2018-07-31,0.02462,6.4,1048.2690040363216
2018-07-30,0.02462,6.4,1048.0109837321268
2018-07-27,0.02462,6.4,1047.7530269368947
2018-07-26,0.02462,6.4,1047.4951336349936
2018-07-25,0.02462,6.4,1047.2373038107955
2018-07-24,0.02462,6.4,1046.9795374486755
2018-07-23,0.02462,6.4,1046.7218345330134
2018-07-20,0.02462,6.4,1046.4641950481926
2018-07-19,0.02462,6.4,1046.2066189785999
2018-07-18,0.02462,6.4,1045.9491063086266
2018-07-17,0.02462,6.4,1045.6916570226674
2018-07-16,0.02462,6.4,1045.4342711051213
2018-07-13,0.02462,6.4,1045.1769485403904
2018-07-12,0.02462,6.4,1044.9196893128815
2018-07-11,0.02462,6.4,1044.6624934070046
2018-07-10,0.02462,6.4,1044.4053608071738
2018-07-09,0.02462,6.4,1044.148291497807
2018-07-06,0.02462,6.4,1043.8912854633256
2018-07-05,0.02462,6.4,1043.6343426881558
2018-07-04,0.02462,6.4,1043.3774631567264
